age,pages_viewed,session_time,cart_additions,email_click_rate,notification_response_rate,estimated_order_value,actual_order_value,discount_usage_ratio,return_rate,conversion
41,14,21.395644791562628,5,0.3263282842094734,0.23540526215839963,1908.8671661371832,0.0,0.7029129222554457,0.000320186451086382,0
30,10,31.79705791231134,2,0.06731601474446644,0.12459829899514166,934.6284304034199,804.1867913817107,0.21596393922920729,0.4725762051270116,1
39,12,53.35963323222627,2,0.2736679306145467,0.26470992732299287,453.21856830636136,0.0,0.3321876151138088,0.09240857516667494,0
54,11,25.487788851304956,3,0.0,0.24748026334311168,1400.5364622745954,1129.7929528843442,0.2586296149417343,0.025186475098890833,1
50,7,24.840764700500177,1,0.14317947380453544,0.18053875621203663,585.3333496800798,0.0,0.36414316365863736,0.023618416446826142,0
20,5,10.083863143540235,1,0.28665996728029225,0.2651435886570292,577.494295354222,668.5039467599577,0.10200569512824309,0.13305209468118037,1
36,9,21.91181305754251,3,0.48196838471352477,0.3538839232773281,1190.7396858535667,1041.2039808983423,0.20956732432467481,0.11943686724875577,1
40,11,19.076471385681863,1,0.38052762917503913,0.23900554296891202,1096.1200000537697,891.9873830424392,0.12324347491578794,0.027044547019515974,1
46,5,20.71189739935267,0,0.31354153023267384,0.17714377082823077,362.52434584037917,325.4169254082979,0.21077090660042602,0.09726828156370217,1
47,12,29.175746455913874,4,0.2434882542212184,0.28999408653259084,1317.0849116382176,0.0,0.47480556424204723,0.1525880755332166,0
56,12,26.29679210650764,2,0.2624111308120128,0.29415714170936014,1169.1546836451607,0.0,0.11839724454665469,0.012776303917048846,0
42,7,25.842687747237907,1,0.4958668796819309,0.2215098278227072,803.051357502341,0.0,0.11263306330615927,0.07411311467802768,0
54,6,12.589922800988871,2,0.13404771057443277,0.3873472108373831,687.9409173413684,557.2289664738871,0.5125403070091409,0.027156759918060165,1
25,13,28.870739059436936,4,0.19116926091576902,0.22004594199975683,1434.315456028638,1688.5622427743333,0.04921532881126686,0.0047414173208496615,1
59,9,16.297638848839295,1,0.46001331148007174,0.398794108172723,1193.383776816413,1019.3899262684157,0.14474707567102105,0.09445656581520548,1
33,11,48.27477300343094,2,0.2484109279947381,0.18452713885644828,422.6654322603885,0.0,0.09298923042610859,0.13276365654435313,0
25,7,15.700392739955257,2,0.5908628979160238,0.335038016977441,874.8889498331328,0.0,0.607635035831526,0.06286201555871661,0
18,7,31.40892935885004,1,0.4036049825958531,0.2280205696562463,827.6780875787109,792.8686413314617,0.3538128610730614,0.018205595561203623,1
22,11,22.312931551959803,3,0.47324355950108576,0.27685461316537135,1662.901509088202,1614.0202815573869,0.3660528662611039,0.117977915505655,1
20,6,9.371733299607062,1,0.05615587187961088,0.04738076454104426,828.4922205034646,801.5394530447247,0.2828166204025096,0.15641109133344683,1
18,10,41.8708084033285,3,0.4589139934174436,0.4668729979139652,710.5345638315505,665.5523868638257,0.5706841175670458,0.026329871545568404,1
21,11,35.64056931072381,1,0.17259154751266215,0.28169359332171984,786.6414992089449,884.4365520239303,0.28555385741327577,0.030920573979157352,1
57,14,35.7592199993334,3,0.4073646855362177,0.3516766181912877,1405.0277222830398,0.0,0.47319300741143744,0.023224124906433788,0
52,5,15.200094936855768,0,0.24544480490054293,0.11223176867837154,579.6064907221873,0.0,0.11401891904635494,0.025053204478173236,0
49,7,15.975266053056,1,0.3334205127840799,0.267158942446948,873.0876064342951,879.2940499542633,0.5304071859014694,0.10346084859674917,1
59,10,34.04276550844873,1,0.13406545775195922,0.2320578973589084,640.0430909243482,721.5780053656172,0.2718915528818983,0.06731991855958258,1
51,10,33.49405675027699,1,0.04191294011493357,0.1442396421672122,474.7634569699346,0.0,0.46152245214381826,0.27580993975408696,0
42,10,17.40576867119068,3,0.32258346456889503,0.3785284884404416,1526.2440951639933,1465.8674955712156,0.31876789243448694,0.06915734728387345,1
27,7,29.624450112622615,2,0.25593001613515365,0.26462720797739053,895.6847819223766,999.0953062374637,0.4679814344488253,0.01377623750156565,1
38,6,17.28945616005195,1,0.16593065649766203,0.24458385023428095,512.8011398083763,0.0,0.19277121120297594,0.10877693907331074,0
56,11,22.940086358713383,3,0.04769250179884815,0.31247505619886906,1332.6349100741827,1174.5001697303674,0.40965224543612444,0.005253516249304545,1
44,12,29.065818939696566,2,0.0,0.1645317282676617,1442.3067840165463,0.0,0.4592586881314061,0.03462123691691324,0
44,10,40.98665264512819,1,0.3785338846177655,0.2661289746214345,629.8292465759513,683.128911861681,0.12293275086870374,0.013690667053725684,1
19,11,29.145110675409338,2,0.2617402769590309,0.25901822460808527,1378.338499321627,0.0,0.24962690543926935,0.0008641885952516263,0
58,6,19.11530108152131,1,0.20942025425337396,0.26341316819498334,790.7250783139036,0.0,0.2978653150862833,0.1555199411910196,0
30,9,39.08762284183969,1,0.33192172572697454,0.3527303070323099,755.0069635016207,0.0,0.1312137236043775,0.027652062348484118,0
26,7,24.186045189221293,2,0.45216063904443204,0.20755282908022216,1251.47355240222,1187.7786532754712,0.2402706034103096,0.025786182651259794,1
53,10,35.27150231776806,3,0.3404349790380957,0.19700271169523204,932.631247477895,0.0,0.28895031554336914,0.21551813615294252,0
39,12,26.948478137834712,4,0.23353064651656796,0.18856301711828372,1327.3819669962845,1181.93814148371,0.07211439916223565,0.13850685339920943,1
59,6,21.029313330503726,1,0.619873274267503,0.18442377707704719,1098.5138231458795,1159.0797168971892,0.21780067160445557,0.08470565059855306,1
43,12,32.176898790930046,3,0.20463709762650395,0.3602334358422978,1245.2071237110083,1112.856940344722,0.1571047536771297,0.11325224768026729,1
29,12,50.79752944558825,2,0.08855536391122892,0.24293095172859194,950.8175833739858,797.8722714895694,0.3593443875086076,0.09636805654970135,1
34,9,16.997548893585584,2,0.31497234565794086,0.35228049633575625,1270.1287143552981,0.0,0.44081991064193354,0.1167555680202648,0
31,6,14.141526293945304,2,0.2616658821434723,0.27710216414112243,1020.3958538165848,927.6433608380466,0.2949812815037194,0.2735248833258374,1
31,11,18.67802404519299,1,0.44206413649141174,0.16258763907658935,1139.1165611419365,0.0,0.305078550212546,0.17266412417949625,0
51,7,18.49898083257002,1,0.22105669633876684,0.09930374205246165,887.4335863027165,0.0,0.2512488432689248,0.02740572997145617,0
37,8,15.560943987753863,1,0.27522691401777255,0.10479712509211361,1100.0218659848072,0.0,0.15410724556306588,0.1302950351854818,0
28,6,24.212587580323397,2,0.17013483731386017,0.1609140578968345,902.4256425792319,1016.3359374958009,0.19774707642498127,0.5936226874505043,1
33,8,34.20103684774039,1,0.4211487782890885,0.3519721548173873,688.1958974987291,624.5207794626948,0.21516667438435955,0.022620920401476573,1
48,11,38.59104627855562,3,0.32153549972760287,0.380079193451347,754.2064236893594,774.6828741527967,0.3381480442215373,0.12356778982459533,1
23,13,23.53004939944773,2,0.2587222855886873,0.2592953341659703,1132.4801583304345,0.0,0.07311242594036044,0.01760603482343157,0
36,9,22.724033803805348,3,0.27750144508513697,0.342691202805392,1355.9716146364035,0.0,0.10723804260994417,0.2506051749460347,0
54,7,30.75432973930672,1,0.29680342512646923,0.19450109285967726,767.5281336887411,692.2905040796361,0.15608807947591855,0.0631759582145826,1
21,11,20.99794039066351,1,0.08439585636199806,0.18721718966784673,1043.0034139258878,0.0,0.1351079725711819,0.018797583957015362,0
21,6,19.016808887210335,1,0.4744062572362717,0.3270772529022669,1179.1053818991904,1065.1677336521877,0.33445578899557454,0.05968130402777738,1
37,3,7.676365283960063,1,0.46560424676103396,0.2666265416510464,514.115719873565,0.0,0.07799422065324833,0.014240533085509334,0
27,6,26.984927018751513,1,0.306102058410401,0.3233484009589528,836.0898133389965,0.0,0.4629880513481414,0.007576992321025238,0
41,6,14.137003163552615,1,0.29007143293113663,0.2551226782462718,1007.847868185127,943.5353279398165,0.15531420836249574,0.007145000951927794,1
52,13,21.363118346054293,2,0.15050129803426265,0.21246358588649666,1353.990625592163,0.0,0.48290354957077436,0.15601334662970387,0
43,16,57.70477511158404,6,0.5591002443524555,0.22842569257785553,1826.0753865771533,1545.9407814007652,0.199406172653217,0.14177725992833506,1
54,10,24.802179907323296,1,0.5228181847501268,0.2807130577422381,1329.7138125422434,0.0,0.1551184527815675,0.24502759046747083,0
55,8,27.78195441491095,1,0.35915921001125783,0.2739862365788398,596.4780775579375,604.1970561437265,0.04929532736544499,0.00931537901774209,1
38,10,18.139559604435437,1,0.42300721300074107,0.1568089392989933,656.1551572574812,0.0,0.12668525743579723,0.012737270378418626,0
57,12,36.83027523348904,1,0.48457214518367786,0.23782972608093272,667.553287333201,630.9832564105197,0.3173735595896791,0.11080402130199411,1
56,7,18.379862516455603,1,0.45412050823811656,0.09794421437927442,762.7679095435126,0.0,0.2504753311935184,0.07442019235633673,0
38,8,24.882411215487135,1,0.17157075428270988,0.21508852927322342,814.9355412166029,809.5246048800818,0.044658883762941824,0.06355021289664552,1
27,6,24.36250316294046,1,0.2533310264366276,0.15792419621750303,1178.3931976091974,1171.922593187173,0.5447720429185858,0.1598421580075534,1
55,12,53.01890236660592,1,0.37022732789091994,0.0,1209.952037108735,0.0,0.44573026766303153,0.05720918052263574,0
21,6,22.556378684124056,0,0.33049873984626765,0.47100177426513035,542.7206430789507,618.1343179270096,0.39891628057073686,0.09146284521691139,1
37,8,30.40459956528955,2,0.4129588603529515,0.1727704456727962,915.1400129869003,0.0,0.13474954109799478,0.07067907237055349,0
34,10,30.868082692181773,3,0.3965588104488334,0.15587022410271212,1116.7682555330807,1093.453080666897,0.2047582279270508,0.21148197149871406,1
24,8,14.33759865259863,1,0.3370456992397228,0.4122920795410234,1086.3387721531924,1015.4035090614915,0.2220199159803717,0.01379969141793657,1
21,7,24.508250472756284,1,0.0,0.13279867418628086,587.042699829738,586.7919200910615,0.1435948714808248,0.0319094615150884,1
46,11,21.37673576882158,1,0.4759254417436247,0.10486104999001936,1370.2333213376178,1217.5533930450724,0.24455647521672144,0.1413640930154938,1
31,2,4.4739663394723825,0,0.4258553723623442,0.22945922374651928,610.1752652749096,488.34581041727154,0.1833117966806657,0.18518950491146977,1
20,11,39.85022293131632,4,0.6103821193379071,0.2005026501829619,909.914091666106,0.0,0.22107262036776157,0.12395775558378107,0
41,9,31.238800041188618,1,0.22837536216426296,0.18606421121346922,1021.4657356667899,824.5292760913486,0.4358953608638523,0.08121758475957569,1
54,11,26.872756072462774,3,0.023564080513475916,0.15826956657565433,953.2769408944221,0.0,0.43185422319680655,0.13462851864777012,0
33,6,22.896796247524282,1,0.27293274894601954,0.23114106914349924,507.10878223918365,0.0,0.3897944466926084,0.20987075687865264,0
21,10,43.179473533267654,1,0.3685020508315976,0.41364902099369,596.0057812695567,686.6127703448074,0.7409551376381056,0.17900271276081256,1
41,12,37.6293463611984,3,0.2336941707210765,0.08893579481217279,1071.6112207056822,0.0,0.509270282814934,0.022722549636517285,0
51,7,24.73141983935889,1,0.505769050213819,0.3340603226927087,823.1669147094519,742.2787002959884,0.25110098650368917,0.1595021603533817,1
47,5,11.576693767054024,1,0.20097907723780273,0.40336911725070057,1066.2311723864855,0.0,0.24551477868243804,0.03844472460762092,0
35,10,44.12421133928082,3,0.2848672014804776,0.18738029713464582,641.898201941915,649.4240156750178,0.035641836937316415,0.1933123997597109,1
36,4,9.284458941429467,1,0.2631015109259783,0.2876396399468967,1001.083279206524,849.7469049347337,0.47478150009939163,0.19457557483960947,1
48,2,8.32445414549291,0,0.7161467188920143,0.23780379885103017,679.493061886264,0.0,0.23532176667267712,0.0003731564513717621,0
36,11,47.119680689357736,2,0.16408835098236607,0.07807117049927853,1062.5693267463148,0.0,0.3706714581830483,0.06290205303260521,0
36,8,29.271086270494465,1,0.38755972067802574,0.37189867012857336,429.2699716572237,0.0,0.45564708464069614,0.0017305804279009172,0
39,11,43.28238511478463,2,0.1198188742260051,0.2535221102973992,614.5965306117286,554.827213378185,0.0427950355117255,0.045557780302368255,1
41,7,20.114992963593366,2,0.3514447122671678,0.19790148235887273,880.0954863566894,704.989547985358,0.3260378373141538,0.17625229793581573,1
29,11,46.84504405185178,3,0.15682992299133006,0.09783306270295378,965.5076690277307,0.0,0.20523769934155336,0.06141723011453187,0
47,6,22.367632410704527,0,0.46499168478614594,0.3020902237894074,1050.5025264406884,1043.6601034511018,0.43744622149769574,0.040107440893407426,1
55,12,29.76278369523672,4,0.4362192923726473,0.26521181678548544,1254.9617271126083,1445.088614850754,0.24511321193407987,0.1784972553295284,1
48,8,12.83868402373057,2,0.340728038464582,0.3105804752327974,1247.6146678826399,1364.5625473786379,0.16337549842766497,0.09935173556463114,1
53,10,31.22349679070643,3,0.09128557921128241,0.305526470102038,1354.4963346081536,0.0,0.5315893175577974,0.13056742217997824,0
36,9,36.19755876801038,3,0.29201935465967105,0.16868005994677698,937.2023223174651,0.0,0.501132181551753,0.038096856208507494,0
53,8,32.656034852935235,2,0.2543793444782117,0.0,943.1835359741763,773.8173339601768,0.27315541884780326,0.15418952986697285,1
47,5,20.026780882253064,0,0.4245589296370934,0.2390060126109505,325.8037387562,0.0,0.23887435974768176,0.29440916113881965,0
50,11,23.586634018896913,3,0.16462673807404352,0.23228206980030724,1634.7768310512045,1473.988816084492,0.34644077496234255,0.030901398000624792,1
35,10,27.78445438799693,3,0.47325922217286687,0.26638171935736776,1106.812109718512,0.0,0.3558801397670784,0.14918372360922916,0
45,9,30.073298089899755,1,0.4451080602230156,0.4017877958282656,1344.1083225875025,1482.2978887100417,0.4280983526938375,0.03801079880189082,1
28,11,38.529364238245094,1,0.09383986087439705,0.2451271966750078,503.97676866219877,0.0,0.26506493099056233,0.0728863776707381,0
50,9,22.533752383907007,1,0.2670595379321234,0.31925793921077045,1097.698658240664,1071.3905644705592,0.18633733347527492,0.10208244027377726,1
34,18,64.4026854825249,3,0.29229967951816854,0.2877092493874195,1672.041069329131,1368.3438196549594,0.05159623369403578,0.008280094731202023,1
23,15,49.09036533604258,5,0.4508921789039601,0.11151912733600022,755.4751625981974,0.0,0.2189113645745848,0.009371454209148507,0
21,12,38.403920689421454,1,0.1969768990304374,0.12098179058066805,1082.4905608592212,1170.0443617169633,0.3526587975094941,0.005040636517716845,1
37,11,38.379819183264146,3,0.3311406253901543,0.3653583891194548,1066.1843715241307,1257.598399440079,0.40973799033045183,0.023821223424920462,1
44,15,49.65155679897787,5,0.46485877780265417,0.16205332746776246,960.6436134317803,1094.0836188551161,0.4754786330564794,0.011584442650197988,1
32,7,14.0043673278319,2,0.3376903969392989,0.286916116165191,1159.606466753779,0.0,0.24791592726715228,0.027728146787355145,0
23,11,45.35573880305424,1,0.02140185823263252,0.14760545397586067,647.4687601149899,0.0,0.16630246539270788,0.024176751173801973,0
31,8,17.773674083340403,2,0.22582189173993705,0.324643588943907,1106.749947337719,0.0,0.24767516595493988,0.07532946669990379,0
28,6,22.4007980621831,2,0.43563486058603307,0.27474232924412345,856.0692358311446,0.0,0.32848846886222316,0.010293205228908604,0
56,5,10.146850094376823,0,0.41690632029985,0.22021590703195298,691.1899419381464,0.0,0.3700437818374192,0.0008874174139283833,0
26,10,34.82899238583681,1,0.0,0.3166584386671609,891.8507246657699,1029.3358210066106,0.09653230719090955,0.0064269895923150695,1
43,3,12.561153829192406,1,0.3301106685915235,0.2759699007941853,919.4442165593712,0.0,0.13641732433008155,0.09883733368901436,0
33,6,9.174789276671234,1,0.4419006841023023,0.17777340691068355,859.9189783540373,747.198910531245,0.14273415594466446,0.07138603149874724,1
22,7,31.073230997346077,2,0.3808386732239578,0.2511951632283488,846.0091162856569,0.0,0.18672725199909113,0.10506074282325019,0
27,8,12.712220799837713,3,0.3980362495118131,0.3169109878736238,1221.2310435966797,1329.749451222129,0.2749820724936719,0.024253624464787665,1
20,5,7.6705143134198135,1,0.609347463074226,0.36076952227376224,583.6094880521896,0.0,0.6063099469872805,0.11129693011984722,0
30,6,24.436081770071368,1,0.29348202906267046,0.23712803353976286,801.345175249292,748.577838223671,0.6873987297329825,0.0379981255731166,1
47,9,32.63500808380987,2,0.34571648176599684,0.42864532604538974,706.602013906053,742.743853280709,0.08323397249456535,0.15457453728308496,1
23,5,9.087159868925648,0,0.15907567326681027,0.17554829317243664,487.5076297197661,0.0,0.6069202221603921,0.030499062781928522,0
34,6,25.87346831872691,1,0.20479933155594948,0.09431551060367888,294.0824420494729,0.0,0.24637925343864375,0.0550890695207169,0
36,8,28.12637378790825,1,0.2502038643210649,0.10889383115048767,735.1492486790698,804.6122715101283,0.28934458779162603,0.048824534700496004,1
59,12,21.997567567371327,2,0.4274588485267173,0.2490047711974479,1439.6863524502749,1491.5440731938336,0.5527750653376586,0.00821456932198301,1
52,12,48.979929453280434,4,0.18785868306703857,0.25120246811885805,1229.7760984148604,1466.8926372487388,0.16107243908876914,0.1641412454937821,1
43,4,11.770858227117603,0,0.48519346344025505,0.26256025445660186,766.2835414951857,0.0,0.2765144523908434,0.0332058691394922,0
22,11,25.6784117722072,3,0.13602506523812355,0.1831943312161371,1013.733825889361,816.0431531307394,0.4338991657478632,0.018214129923957226,1
46,9,35.7761083562823,2,0.39594073543825875,0.4725714806370687,732.3573176282192,633.7358968888678,0.2592757287608369,0.024989305384002524,1
54,10,37.15339361072631,3,0.38280998383648746,0.40109301184897983,666.1880840336004,0.0,0.5413799163547828,0.008514245229047604,0
37,9,30.322182657889698,2,0.33862171309824574,0.13557128362609894,1304.629382365476,1288.7235986075518,0.22051380148222036,0.030822145033533952,1
38,5,20.97769728199145,1,0.44769579885704924,0.23980707274845606,751.8480105364004,637.7239346258168,0.47031565050036267,0.04404084684607647,1
27,6,24.503036581227043,2,0.1886187947243687,0.2549284389408652,832.4021991938428,0.0,0.32474491805353556,0.10530113365224447,0
22,9,19.623374778012046,1,0.23008099457090986,0.31856300342260213,1231.8651548593007,0.0,0.16793211125704713,0.054826616746918,0
53,9,37.224526168298084,2,0.1554970187739295,0.09757986997376283,717.558074227544,0.0,0.15083744336494448,0.0011109811855291413,0
23,11,28.84331470593229,4,0.30135180064493605,0.07858742441786051,1520.6580577358818,1816.666454457273,0.1570132538736319,0.17287572541392413,1
43,8,22.362584059230084,1,0.2820086869654984,0.1281089524483736,731.3639572730157,0.0,0.7573026350526543,0.19860488307796836,0
21,7,30.918980129699946,2,0.42846825877530204,0.4004108010679812,822.7063660939432,740.5186800773789,0.0823459253662205,0.039708342330968406,1
56,6,22.677737913824753,1,0.3580217535868999,0.18452951027419423,951.4911845841059,1015.2871920384731,0.05959961895716069,0.04867312117831515,1
56,10,24.644578630875763,2,0.4034125986578965,0.3308529373328857,604.3898326350325,646.5031839651551,0.3403135854986057,0.003765819542039094,1
52,9,30.993999020996505,1,0.2704306352721195,0.3088830671636354,646.1232370539883,0.0,0.5911323370738386,0.02310864111349807,0
18,14,43.65162212313469,5,0.36085117123675003,0.23203161652646712,1095.13830686356,1195.714813578951,0.4729848537626368,0.1387190299496825,1
41,8,14.798477689093943,0,0.5719103126231865,0.33274366039556574,909.8070762666364,0.0,0.3528789579259054,0.09944109652856109,0
53,9,37.469313125729556,2,0.09816868741952267,0.12724791225389692,657.2600415750582,0.0,0.2402434262462113,0.2234111280691104,0
23,9,35.690800058117716,2,0.024135859108609548,0.20285653602083026,824.8355682604894,0.0,0.08153672289062407,0.12565940130970324,0
58,7,26.831917494625674,2,0.39553695336483097,0.028328888600799768,875.8588052520763,791.5018604335329,0.14567239143359667,0.03833304675210581,1
48,13,41.3069821155035,2,0.17271858996532874,0.2597682073485428,1068.8217620088496,966.7261832527178,0.3216103349475132,0.23611984685115928,1
37,10,21.625123208442545,1,0.09274030779300313,0.17076783427541198,1491.1376969297069,1765.5053835499737,0.4051185994762403,0.01912792858568326,1
41,10,41.51688087958783,3,0.380086168476965,0.4689927821967486,505.8233191104223,443.6346723171137,0.23077874681703933,0.052828192269947866,1
42,8,20.471175446855533,1,0.14934357747823077,0.25586841260903165,991.5447488288046,883.5010983865897,0.2479773623151434,0.10884553944052477,1
53,11,17.163897892519774,1,0.530858412765031,0.3319360834786626,1384.094192275934,0.0,0.7389018203824651,0.3111355788527179,0
38,11,48.89854786562317,1,0.3234704420964142,0.3152815341702899,434.1268747512115,0.0,0.22477433757511942,0.08780722052700347,0
47,9,36.75124179239177,2,0.26960912509584506,0.24223502302946928,793.3955318797506,0.0,0.26140447072569584,0.0120839008577706,0
41,7,23.576287464196344,1,0.17676293738262333,0.3492087442001752,805.8628256699164,0.0,0.5207266023526979,0.010717860102786353,0
59,11,16.909435601107322,3,0.33227825607466355,0.2533071544234642,1207.1518068751961,1094.94665425564,0.20661060239258144,0.020902219207609363,1
47,8,17.4651853721953,0,0.061361799199487976,0.2975588111733646,692.0274252373118,588.2498703001512,0.2470586192759919,0.16694385677659623,1
39,16,45.69839462283958,5,0.0,0.4857996652429338,808.8547186162311,0.0,0.11219422283040856,0.028019822849444317,0
45,6,20.30552861843557,2,0.06687689221805851,0.2692264117104058,1042.0475869825607,947.6014160441425,0.17370735168142387,0.02839971030208444,1
24,11,39.86909905250756,2,0.47057852347929885,0.1972211626900245,811.9094555236952,757.1812717575299,0.22122568977115845,0.09432847120078387,1
52,6,23.18890856042736,0,0.1613791283137409,0.17921835712572998,529.5284756864004,425.2741188690502,0.08693649403231393,0.12165773896894179,1
45,8,25.335862216488373,3,0.08482466007935333,0.24169302168191778,1075.4046544315995,1088.84280177575,0.48950317622237605,0.004968133762311469,1
31,4,13.87420113421657,0,0.2866797895993372,0.2617182851739499,406.5210770747164,0.0,0.2701243686462441,0.11782695789403613,0
27,7,27.536096662522638,1,0.633703144348555,0.25591504477752525,890.0030689216219,0.0,0.6810057777296452,0.05127181573982846,0
33,9,32.93571537893172,2,0.46378419129911397,0.09180050583967397,764.4634257012278,671.8492929103188,0.2704206509042853,0.06796509569087097,1
33,6,26.186621979720716,2,0.17993328796280111,0.023644487745584808,1043.9443506353202,0.0,0.022987126598644166,0.13938806365793913,0
48,5,20.619688505971325,1,0.17723038422799908,0.15312784906831023,770.1099509132321,0.0,0.3854519655241234,0.08822646787195915,0
59,9,18.072754500476446,2,0.1806067331828684,0.2558709479481819,984.1106923537434,0.0,0.1982866819795613,0.13781617347830888,0
42,9,39.080316421361175,3,0.16346030545678122,0.25631894982027087,694.7438239020127,805.0141271248515,0.4597251874034385,0.05860682659131631,1
30,6,12.675167866163015,2,0.3815689947157806,0.29545334718860644,1327.9288897851013,1572.9926097146347,0.40784741594292057,0.11006469597345248,1
23,8,35.79033085683448,2,0.24960772719107294,0.28630030940665424,1132.1278759950328,1053.0799254766196,0.31540770220587794,0.07522233793052363,1
26,9,32.43589763400018,2,0.13302901839788017,0.20004760318965212,558.0485897260503,0.0,0.1446690209415979,0.042444230461283275,0
53,11,37.20854124046356,3,0.09955993162242749,0.1479321343275315,1126.9219492734114,0.0,0.38437084189456844,0.10115042913199135,0
37,8,19.78374663035313,2,0.6451550413820029,0.302106258743894,893.7715252349641,913.3105845365292,0.2775539490009342,0.043758519402292334,1
35,8,15.194580597993552,1,0.41081193320654413,0.27261159047163064,867.6280015801547,933.7929159804482,0.381304562530127,0.10964963777795661,1
38,3,5.635557148044333,0,0.17158647908839758,0.1406790455763003,552.0546898604415,0.0,0.14268794283490785,0.1456549638220783,0
21,9,36.89753019993514,1,0.4818539201193931,0.3124775112266648,711.5323848753158,0.0,0.4014606167080232,0.16229806131392666,0
50,9,25.175929847390215,2,0.127141623879885,0.3457036489607699,919.6453541547187,960.778356125019,0.29923670786329154,0.04855682396476906,1
44,9,28.61600013530421,3,0.279433425982506,0.3289466865099576,1214.9342788558192,1053.5272014500263,0.26101700164989794,0.23470336988477541,1
24,8,34.36406658329682,1,0.2630153718522708,0.34644712272535017,869.6760487083725,0.0,0.0722097719680406,0.294711748720128,0
23,5,11.330320572149237,0,0.3273489250225133,0.1749391715974812,867.4057735046007,1032.7612787496114,0.1500741235943682,0.08207224354038938,1
32,8,30.334499650251637,1,0.15868466917677126,0.33517989104337753,559.134557878256,619.7223396904936,0.37611882513804495,0.008747141178428945,1
35,10,29.11394285514666,3,0.3192736873229557,0.23421592710782158,1039.51190613938,0.0,0.14335966301011557,0.04713571324467035,0
49,14,29.935695683003775,4,0.03774305336852357,0.4544821259458818,1599.294034920879,1329.003509973358,0.3321944621147981,0.011625494780493685,1
28,7,28.41240529218856,1,0.24349021289718584,0.3394127592191222,1069.0350168694995,0.0,0.12069974138373255,0.07585966465861887,0
37,9,31.85862768314326,1,0.5002846154474536,0.29293997997510973,502.5340705875841,0.0,0.4515728523060164,0.02731431910500448,0
41,11,19.632415525037374,3,0.4538028726924187,0.4216258552372123,1447.7453728487671,1698.7714642152557,0.340291218110822,0.0012586224064559727,1
32,4,12.501086343467787,0,0.19559788600654926,0.1993704362753313,831.5654179277911,0.0,0.4263765526554719,0.10902191603771882,0
24,8,32.44233245263824,2,0.07110961757783035,0.3050685895440295,529.9610199343456,596.475734581288,0.1578736434786796,0.004787083034886531,1
38,8,13.606435397317004,2,0.0,0.4735582512793222,1337.1760071420817,1125.234321226388,0.3694808472415845,0.05293666480680419,1
59,15,41.23236587514956,4,0.3926206284334537,0.3313188827008545,1603.5475569468556,1707.4588649229731,0.213379233707294,0.12868968473487263,1
43,8,31.325147292402388,2,0.34175842990224514,0.26514432109400987,975.488921294415,1084.3959614635023,0.30619112252776876,0.046781175871069995,1
31,14,57.05100576462875,5,0.35785097819573886,0.22301852993920337,1449.21171258094,0.0,0.12599643789349232,0.12422446336760701,0
54,5,19.13044164501925,1,0.5535904205339606,0.15317268703984274,702.3533042885153,0.0,0.5887264829093949,0.11093974667263239,0
38,6,14.50277235047801,0,0.3229341367102764,0.22104449051197655,699.7545949619335,0.0,0.49935711105059216,0.019368366322630004,0
35,10,30.20788681887141,2,0.334212318909742,0.16811704004944128,846.7059256548614,838.9097059910061,0.011687461485386024,0.09846531971888961,1
22,14,52.13367501992917,3,0.09039306124293969,0.22697910941770688,819.9820352367593,0.0,0.270228570316638,0.036706932004303035,0
20,11,21.535395847200043,2,0.5435905603749528,0.23898091191698234,1192.0581907968085,1116.5433635597956,0.20359810681556842,0.009009080214213221,1
40,9,29.564939607950233,2,0.2754063271855704,0.3488749048130383,1007.0522852287023,0.0,0.1964174979630958,0.013696068476645134,0
43,8,29.288969405015322,2,0.17746858684317396,0.20913845083962665,731.8095318857078,0.0,0.4911573537657287,0.01841291848610559,0
54,6,24.29985364849908,1,0.3311784965051202,0.19033692514315473,746.4352933625651,0.0,0.26428204520462134,0.2130936836956181,0
41,9,16.51513654413343,1,0.6000467418510549,0.33872348736570734,1132.8113555341424,1139.7521725824993,0.46118432393578773,0.10080080250986177,1
36,8,19.91219267022118,1,0.6202798784654848,0.3196696129764406,570.5220687932558,0.0,0.10712656657681749,0.13874979946453986,0
42,14,43.74946586578954,1,0.15444006365884969,0.2256551221173975,926.7732792180838,0.0,0.37592792915764617,0.023476533494939566,0
38,11,39.63487769717983,3,0.476305741203091,0.3100902610478159,932.8772114352679,0.0,0.12988408710917823,0.012117242310866144,0
29,6,22.140653319448568,2,0.3503597182405782,0.22379696824216092,1025.3827958264928,0.0,0.3733430098067924,0.20472934636109807,0
58,11,24.85755274108127,3,0.4481388276370185,0.22868150381606586,1524.2180307321182,1740.9665297471527,0.42996503677295006,0.09705976318120481,1
50,14,21.58281770472186,3,0.34150744633798524,0.40538689053571614,1697.3300741524527,1636.2121715080825,0.1415461482946373,0.09877136802297708,1
21,8,28.651607472138902,0,0.3922327332121931,0.23621709801153978,803.3340680253808,775.3901305903872,0.31925624751480236,0.10791588945832989,1
59,9,38.04640975817384,2,0.498195787286815,0.20941577814832307,761.2713849310107,0.0,0.3384539232770436,0.022030079780166578,0
24,5,19.462755676551588,1,0.03762453886057482,0.25178802650096493,847.14555817893,0.0,0.5968027196290324,0.05030811845659914,0
